key,input,mw
VLRNAGQGUPLUJY-UHFFFAOYSA-N,CC1=[N+](CC2=CC=C3C=CC=CC3=C2)C2=CC=CC=C2N1CC(=O)N1CCC2(C)C3=CC=CC=C3N(CC3=CC=CC=C3)C12,577.7520000000004
FKHIPVXDHNZSRM-UHFFFAOYSA-N,O=C1C2=C3C(=CC=C2)NC=C3CCN1CC12CCN(CC1)CC2,309.41300000000007
YCPLFSHHVNUIPO-KTBRJVSMSA-N,COC1=CC(/C=C/CO)=CC=C1O[C@H](CO)[C@@H](O)C1=CC=C(O)C=C1,346.3790000000001
OCRXZIYYTIEWSH-QKDSSNGWSA-N,COC1=CC=C2C(=C1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1C[C@@H](N)[C@@H]2O,301.42999999999995
YOWOQWLJRHUIFT-AMFMAGFRSA-N,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(=O)O)C(=O)N1C[C@H](NC(=O)C(CS)CC2=CC=CC=C2)C[C@H]1C(=O)O,541.6700000000003
DLUJQPACKBLSCO-UHFFFAOYSA-N,O=C(NC(=CC=CC1=CC=CC=C1)C(=O)N1CCOCC1)C1=CC=C(Br)C=C1,441.3250000000001
HCVUYTWHJIWEAL-UHFFFAOYSA-N,COC1=CC=C(C)C=C1S(=O)(=O)NC1CC1,241.31199999999995
RZBLGHCLFXYZML-MUUNZHRXSA-N,CC1=CN2C(=C3C(=N2)CC[C@](NC(=O)C2=CC=C(N4C=NC(C)=N4)C=C2Cl)(C2=CC=CC=C2)C3)C=C1,497.00200000000024
SOCZMKHMJWPSII-SSDOTTSWSA-N,CC1=CC(Cl)=CC=C1NC(=O)[C@@H](C)N,212.67999999999998
OZIPSESMEGJVGY-UHFFFAOYSA-N,COC1=CC=C(CC2CCN(C3CCN(C(=O)CC4=CC=CC=C4C)CC3)CC2)C=C1,420.5970000000002
ZTFFLLSPITWDOY-ZHACJKMWSA-N,COC1=CC(/C=C/C(=O)C2=CC=CC3=CC=CC=C23)=CC(OC)=C1,318.37200000000007
HAVJATCHLFRDHY-KSZYUSJVSA-N,COC(=O)C[C@](O)(CCC(C)(C)O)C(=O)O[C@@H]1C(OC)=C[C@]23CCCN2CCC2=CC4=C(C=C2[C@H]13)OCO4,531.6020000000004
YLFWQQFYVZMRSU-UHFFFAOYSA-N,COC1=CC=CC(C(=O)C2CC2CN2CC=C(C3=C(C)NC4=CC=CC=C34)CC2)=C1,400.5220000000001
ZKCPMBXUVKYKAT-SQJMNOBHSA-N,C1=CC2=CC=CC=C2C(=C[C@@H]2CCCN3CCCC[C@H]23)C2=CC=CC=C12,341.49799999999993
SAHIZENKTPRYSN-UHFFFAOYSA-N,NCC1=CC(OC2=CC=CC(COC3=CC=CC=C3)=C2)=NC(C(F)(F)F)=C1,374.362
VRWBBCYCUOMPBF-UHFFFAOYSA-N,CCCCCCCCCCCCCCC1=CC=C(C=O)N1,291.4789999999999
HJGVFTPNKWITDH-GJHDBBOXSA-N,CCN(CC)C1=CC=C(/C=C2\CNC/C(=C\C3=CC=C(N(CC)CC)C=C3)C2=O)C=C1,417.5970000000002
KSRGIPYZQZCBMH-UHFFFAOYSA-N,CCCC(CC1=CC2=CC(C3=CC=CC=C3C)=CC=C2N=C1N)C(=O)NCC1CCCCC1,443.6350000000004
RYPJWJOEKZWVES-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCC(=O)C1=NC2=CC=CN=C2O1,370.53700000000003
FZJHGFSWZSSOJV-UHFFFAOYSA-N,CC1=CC=CC(N2N=CC3=C(N4CCN(CCO)CC4)N=CN=C23)=C1,338.4150000000001
NRTKDGANVXKTQD-UHFFFAOYSA-N,CN1CCN(C(=O)C(CC2=CC=CC(C(=N)N)=C2)NS(=O)(=O)C2=CC=C3C=CC=CC3=C2)CC1,479.6060000000002
VVAHLTLSTXGDOE-UHFFFAOYSA-N,O=[N+]([O-])C1=CC=C(CN2CCC(C3=CC=CC=C3)CC2)O1,286.3310000000001
UFUNMYZKONPGGI-ZPAFAGRKSA-N,CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)O)[C@@H](C)O,605.5580000000003
ALYOQOIIWDZSQL-DEOSSOPVSA-N,CC1=C(NC(=O)C2=CC(CN3CCCC[C@H]3C(=O)O)=CN3C=NN=C23)C=CC=C1C1=CC=CC=C1,469.5450000000001
KUIZITHRYLOFOI-RMKNXTFCSA-N,CN(C)CCCNC1=C(C#N)N=C(/C=C/C2=CC=C(F)C=C2)O1,314.36400000000003
XQSYZRLTPFPORF-UHFFFAOYSA-N,CCC1=NN=C(NC(=O)CCC2=NC(C3=CCN(C)CC3)=NO2)S1,348.4320000000001
UMGNFGHWTXYGJT-UHFFFAOYSA-N,OC1(C2(O)CC(C3=CC=CC=C3)ON2)CCCCC1,263.337
UVOWRRDMLKVBHM-UHFFFAOYSA-N,ClC1=CC=C(C2=CC(COC3=CC=C4C=CC=CC4=C3)=NO2)C=C1,335.79
FMXGWAYQCZQVPG-UHFFFAOYSA-N,CCOC1=CC(CNC2=CC=CC=C2)=CC(Cl)=C1OCC1=CC=C(F)C=C1,385.86600000000016
QNRFAYBLRUYEFW-OVAHNPOGSA-N,COC1=CC=CC2=C1N(CC1CCCCC1)C=C2C(=O)N1C[C@H]2CCCN2C[C@H]1C.Cl,446.03500000000014
YGPYJEFIYYPEEE-HJOGWXRNSA-N,CC(C)[C@H](NC(=O)C1=CC=C(C(=O)NS(=O)(=O)C2=CC=C(Cl)C=C2)C=C1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)C(F)(F)F)C(C)C,687.1370000000003
OSNJIXPWCZQIKQ-UHFFFAOYSA-N,O=C(C1=C2N(N=C1)C(C(F)F)=CC(C1CC1)=N2)N1CCC2=CC=CC=C2C1,368.38700000000017
PGPBWGWCJFWCHV-UHFFFAOYSA-N,COC1=CC=C(OCC(=O)NNC(=O)C2=CC=C3C(=O)N4C(=NC3=C2)CCC4)C=C1,408.41400000000027
RCSBILYQLVXLJG-UHFFFAOYSA-N,C=CCOC(=O)CCCCC,156.225
IHJTZIHPAWAVBT-UHFFFAOYSA-N,COC1=C(C2=CC=CC=C2)C=C(O)C(C2=CC=C(O)C=C2)=C1O,308.333
JQLFSBZDTHPYBR-UHFFFAOYSA-N,COC(=O)CN(C(S)=NC1=CC=CC=C1)C1CC(=O)N(C2=CC=C(OC)C=C2)C1=O,427.48200000000026
DDPUQQFPJLJBRO-QHCPKHFHSA-N,CC(C)(C)C1=C(C2=CC=CC(N)=C2)C2=NC(C3=CC=NC=C3)=NC(NC[C@@H](N)CC3=CC=CC=C3)=C2S1,508.6950000000002
HIUGFZLXIUBMMD-GNVQSUKOSA-N,O=C(COC1=CC=C2C=CC(=O)OC2=C1)N/N=C1\C(=O)N(CC2=CC=CC=C2Cl)C2=CC=CC=C12,487.8990000000002
KIDYQCVXJVFMOL-STQMWFEESA-N,COC(=O)[C@H](CCSC)NC(=O)[C@H](CC1=CC=C(O)C(O)=C1)NC(C)=O,384.4540000000001
BUAMBFMTYMZXFK-UHFFFAOYSA-N,CC1=C(CO)C=C2N1CSC2,169.24899999999997
HPSWPYSNTGRCOR-UHFFFAOYSA-N,CC1=CC=C(C(=O)NC2=NOC(C(C)(C)C)=C2)C=C1NC1=NC=NC2=CN=C(N3CCOCC3)N=C12,488.5520000000003
DVNLMEABZYEQFY-UHFFFAOYSA-N,CC(=O)C1=C(N(CC2=CC=C(F)C(F)=C2)S(=O)(=O)C2=CC=CC=C2)SC2=CC=CC=C12,457.52300000000014
BPSZEXVHPCWODK-UHFFFAOYSA-N,CC(C)NCC(O)C1=CC2=NC(=O)N=C2C=C1,233.271
XDKFKXXCPUQUEE-DBSYTYAISA-N,C[C@@H]1CC[C@]2(O)[C@H](C[C@H](O)C2(C)C)C(=O)[C@]1(C)CCC1=CC(=O)OC1,350.4550000000001
NKVOHDPEEAFSNP-UHFFFAOYSA-N,CC1(C)CC=C(C2=CC(CCN3CCOCC3)=CC=C2NC(=O)C2=NC=C(C#N)N2)CC1.Cl,470.0170000000001
VHTQLHGCOZFBSU-UHFFFAOYSA-N,COC1=CC=C(C2=C(C3=CC=C(OC)C=C3)SC(CNC(=O)CSC3=CC=CC=C3)=N2)C=C1,476.6230000000002
MWINDUBGWMFCLA-UHFFFAOYSA-N,CC1=CC=C(S(=O)(=O)CC(=O)C2=CC=C(C)C([N+](=O)[O-])=C2)C=C1,333.365
OSVPQOCVTGUTSU-UHFFFAOYSA-N,O=C1N=CN(CC2CCCCC2)C2=CC=C(OC3=NC=CC=C3C(F)(F)F)C=C12,403.404
KIOJRAYIOQQHOD-KRWDZBQOSA-N,C[C@@]1(C2=CC(Br)=CC(NC(=O)C3=CC=C(Br)C=N3)=C2)COCC(N)=N1,468.14900000000017
YADASHMNTAXMBB-UHFFFAOYSA-N,O=C(NC1=CC=CC(S(=O)(=O)NC2=CC=C(Cl)C=C2)=C1)C1=CC=C2C(=C1)OCCO2,444.89600000000024
VAADGSVDSDUGJP-VGOFMYFVSA-N,O=C(N/N=C/C1=CC=CC(Br)=C1)C1=CC=C([N+](=O)[O-])O1,338.1170000000001
BQTVSMJNYFDDOC-UHFFFAOYSA-N,COC(=O)C1=C(C)C2=C(O)N=C(CN3CCN(C4=CC=CC(C(F)(F)F)=C4)CC3)N=C2S1,466.4850000000001
JHOBFPMJKZVXEQ-UHFFFAOYSA-N,O=C(NC1=CC=C(OC2=CC=NC(NC(=O)C3CC3)=C2)C=C1)NC1=CC(OCC2CNC2)=CC(C(F)(F)F)=C1,541.5300000000002
JHMBUVIRJOTAJN-UHFFFAOYSA-N,COC1=CC=CC(N2CCN(C(=O)C3=CC=C(N4C(=O)NC5CC4(C)OC4=CC=CC=C54)C=C3)CC2)=C1,498.58300000000025
JIJDWMJWEKXSMT-UHFFFAOYSA-N,FC1=CC=C(NC2=NC(NCC3=CC=NC(F)=C3)=NC(NC3=CC=C(F)C=C3)=N2)C=C1,423.4020000000001
VFFSRBOFGPSKTB-UHFFFAOYSA-N,COC1=CC(OC)=CC(N(CCN)C2=CC=C3N=CC(C4=CN(C(C)C)N=C4)=NC3=C2)=C1,432.52800000000013
OQBVWQUQPZCPSM-UHFFFAOYSA-N,O=C(O)C1=CC=CC=C1C(=O)NCC1=CC=C(CNC(=O)C2=CC=CC=C2C(=O)O)C=C1,432.43200000000013
ZUVQHLOZQJCLEG-UHFFFAOYSA-N,CC1(C)CC2=CC=CC(OC3=CC=C(/C(N)=N/O)C=N3)=C2O1,299.33000000000004
REAHBUFZPJQDCS-UHFFFAOYSA-N,CC1=CC(C2=CC=NC(N3N=CC(C(=O)NCC4CCCN(C)C4)=C3C3CC3)=N2)=C(C)S1,450.6120000000003
PDYQEHZCPXKRDL-UHFFFAOYSA-N,CN1C2=C(SC(C3=CNN=C3)=C2Br)C(=O)NC1(C)C,341.2340000000001
BNAAZPCQLYHALR-UHFFFAOYSA-L,COC1=CC=C2C=C3[N+](=CC2=C1OCCCN1C=C[N+](C)=C1)CCC1=CC2=C(C=C31)OCO2.[Cl-].[Cl-],516.4250000000003
CSOHYEIYWRDAEH-UHFFFAOYSA-N,FC1=CC=CC(Cl)=C1CSC1=CC=C(C2=CC=CN=C2)N=N1,331.803
VNNMPKWJKSRBPX-HNNXBMFYSA-N,CC(C)[C@H](NC(=O)C1=CC=CC=C1Br)C(=O)OCC1=NC(O)=C2SC=CC2=N1,464.34100000000024
BCLDTGAELIKRGR-NTEUORMPSA-N,CC(=O)NC1=CC=C(/N=C/C2=CC=CO2)C=C1,228.251
MHSWBQRMXQCVDG-UHFFFAOYSA-N,C1=CC=C(CC2=NC=C(C3=CN=C(OC4=CC=CC=C4)N=C3)N2)C=C1,328.375
KVMPVICKYUXJEP-KESTWPANSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(C3=NC=CC4=C3CCO4)CC2)CC1)C1=CC=C(Cl)C=C1Cl,503.4740000000004
WXNBHJKPRXJXST-UHFFFAOYSA-N,CN1CCN(CCCC(O)(C2=CC=CC=C2)C2=CC=CC=C2)CC1.Cl.Cl,397.39000000000016
BOFCSNBFDWKKGX-QURGRASLSA-N,CCO/C(O)=C1\C(CS(=O)(=O)C2=CC=CC=C2)=NC(C)=C(C#N)C1C1=CC=CC=N1,423.49400000000014
IDVGJIGREYXYMI-UHFFFAOYSA-N,CCN1C(C(O)(C2=CC=CC=C2)C2=CC=CC=C2)=NC2=CC=C(C(F)(F)C(=O)NC)C=C12,435.47400000000016
UULIGRNKXHCLQN-UHFFFAOYSA-N,NC1=NC(NCC2CCC(CNS(=O)(=O)C3=CC=CC4=CC=CC=C34)CC2)=NC2=CC=CC=C12,475.6180000000002
LWHUINHGFIXZQT-UHFFFAOYSA-N,N#CC1=C(OC2=CC=CC(NC(=O)CC3=CC=CC(C(F)(F)F)=C3)=C2)C=CC2=C1SC(NC(=O)C1CC1)=N2,536.5350000000001
PUWQSZVUNXIOHV-UHFFFAOYSA-N,CN(CC1=CC=C(C(F)(F)F)C=C1)C1=CC(C(=O)NC2CCCCC2)=NC=N1,392.4250000000002
ARIOWMVIGYEMAF-UHFFFAOYSA-N,CCN1C(NC2=CC=CC=C2Cl)=NC2=C(SC=C2)C1=O,305.79
XJMLEZBKWNLGGQ-UHFFFAOYSA-N,O=C(CCCCCCC(=O)NC1=CC2=NC=NC(NC3=CC=C(Cl)C=C3F)=C2S1)NO,465.9380000000001
UKUAZBWOTIWXGB-UHFFFAOYSA-N,O=C1C2C=CC(N3NC(=O)N(CC4=CC=CC=C4)C3=O)CC2C(=O)N1C1=CC=CC(Cl)=C1,450.8820000000002
CMWZJGXVESUMJY-FKIWDRNQSA-N,CC1CNCC2=CC=C(NC3=NC=C4C5=CC=NC=C5N([C@H]5CC[C@H](C)CC5)C4=N3)N=C12,427.55600000000027
JYXGPDOHRYTOBE-UHFFFAOYSA-N,O=C(CO)C1=CC=CN1CCC1=CC=C(O)C=C1,245.278
GMZWUOLIXHOFPO-UHFFFAOYSA-N,CCNCC1=CN(S(=O)(=O)C2=CC=C(C)C=C2)C(C2=CC=C3C(=C2)OCO3)=C1,398.4840000000002
ICBHXKIMYNFEIB-UHFFFAOYSA-N,O=C(O)C1=CC(O)=C2C(=C1)C(=O)C1=CC=CC=C1C2=O,268.224
FGYIRPPLJFFRRO-UHFFFAOYSA-N,COC1=CC=C(S(=O)(=O)NC(=O)CC2=C(C)N(C3=CC=C(C)C=C3)C3=CC=C(OC)C=C23)C=C1,478.5700000000002
VCYBANKNPXVPKU-UHFFFAOYSA-N,Cl.O=C1OC(CCN2CCN(C3=CC=CC(C(F)(F)F)=C3)CC2)=C(C2=CC=C(F)C=C2)O1,472.86600000000016
SVYVQAJETHSYFY-UHFFFAOYSA-N,CC(C)SCC1=CC=C2C(=C1)C1=C3C(=C4C(=C1N2CCCO)CC1=CC=CC=C41)C(=O)NC3,456.6110000000003
XFEDRIDRHPLCOW-UHFFFAOYSA-N,CN(C)CC1=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=CC=C1O,327.81500000000005
CAEWRSFYQPPYQS-UHFFFAOYSA-N,CC1(C2=CC=CC=C2)CCCN(S(=O)(=O)C2=CC=C(C(=O)NC3=CC=C(Br)C=C3C(=O)O)C=C2)C1,557.4660000000001
QFXCEXQJGXBAQP-QODXOHEASA-N,N[C@@H](CC(=O)N1CCN(C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)CC1)C(=O)N1CC2=CC=C(F)C=C2C1,521.0360000000003
BTKMNVSLRRQXSP-LFIBNONCSA-N,O=C(NC1=CC=CC(C(=O)O)=C1)/C(=C\C1=CC=CC=C1)NC(=O)C1=CC=C(Br)O1,455.2640000000001
PPICGTVUHWHTSZ-UHFFFAOYSA-N,CC1=C(OC2=CC=C(N3C=NC=N3)C=C2F)N=CN=C1N1C2CC3CC1CC(C2)N3C(=O)OC(C)(C)C,507.5700000000004
HQRNRRUSUOZUMN-UHFFFAOYSA-N,CCN1C(=N)N(CCO)C2=CC=CC=C12,205.26100000000002
LIJRPMMDIWJXTO-UHFFFAOYSA-N,CSC1=CC=C(C2OC(=O)C3=CC=CC=C23)C2=CC=CC=C12,306.386
XLCIIEQZJFQZBZ-UHFFFAOYSA-N,O=C(NCC1=CC=C(O)C(O)=C1)C1=CC=C(O)C=C1,259.26099999999997
LAPHLPQSWLATBB-UHFFFAOYSA-N,CC1=CC=CC=C1C(=O)NC1=CC=C(C(=O)N2CCCCC3=CC=CC=C23)C=C1,384.4790000000001
ILVNKEYUYQUQBJ-UHFFFAOYSA-N,O=C(C[N+]1=CC=CC2=CC(Cl)=CC=C12)C1=CC=C(Br)C=C1,361.64599999999996
YTNIJYIHSZVZLC-UHFFFAOYSA-N,CN1C(=O)C2=CC=CC=C2C(C(=O)O)C1C1=CC=CC([N+](=O)[O-])=C1,326.30800000000005
QKAVUKHDSAPQPS-QQPRGAMSSA-N,CC1=C2C(=O)O[C@@H](C3=COC=C3)[C@]2(C)CC/C1=N\NC(=O)C1=CC=C([N+](=O)[O-])C=C1,409.3980000000001
OZXYIXBLUKSJHJ-UTUOFQBUSA-N,CNC(=O)[C@H]1C[C@@H]2CN(C(=O)C3=COC=C3)C[C@@H]2N1S(C)(=O)=O,341.38900000000007
FMCALYZYUCCVQQ-APWZRJJASA-N,CC1=CC=CC(CN2C[C@@H]3COC[C@]3(CNC(=O)N3CCCC3)C2)=N1,344.4590000000002
YQPSHBHBNCNNSB-UHFFFAOYSA-N,O=C(NC1=CC=CC(C(F)(F)F)=N1)C1=CC(F)=CC(OC2=CN=CN=C2)=C1,378.285
XEIYOWXTZAUMKM-ZOKBWLKJSA-N,CCCCNC(C)[C@H]1CC[C@]2(C)[C@@H]1CC[C@H]1[C@H]2CC[C@H]2C(C)(C)[C@@H](O)CC[C@]12C,403.69500000000016
KTIIHSILGYTEHA-UHFFFAOYSA-N,CC[N+](CC)(CC)/C(=N\S(=O)(=O)C1=CC=C(Cl)C=C1)[N-]S(=O)(=O)C1=CC(C)=C(Cl)C=C1S,538.5440000000002
XGSQBEJHNKMRMT-UHFFFAOYSA-N,COCCN1CCN(CC(=O)NC2=CC=C(C3=CC=CC4=C3NC(N3CCOCC3)=CC4=O)C3=C2C2=CC=CC=C2O3)CC1,595.7000000000003
XUDOSISTALLBOA-KCQAQPDRSA-N,CCCCC[C@]1(CC)C[C@H](CC)[C@H](CC(=O)O)OO1,272.385
OTEMXMCRDVDMKL-CRBXJKDESA-N,CCN(C1=CC=CC=C1)S(=O)(=O)[C@H]1C[C@H]2O[C@@H]1C(C1=CC=C(OCCCCCCCC(=O)O)C=C1)=C2C1=CC=C(O)C=C1,605.7530000000004
YMMMGJDZLXSXLS-UHFFFAOYSA-N,O=C(NC1COP(=O)(CCCCC2(C(=O)NCC(F)(F)F)C3=CC=CC=C3C3=CC=CC=C23)OC1)C1=CC=CC=C1C1=NC2=CC=CC=C2O1,703.6540000000001
QDJDWZLGEDMVIW-UHFFFAOYSA-N,CC1=CC=C(N2C(=O)C3=C(C4=CC(C)=CC=C4N3C)N(CC(=O)NCC3CCCO3)C2=O)C=C1,460.53400000000033
QDLYVYSGOQLQOZ-UHFFFAOYSA-N,NC(=O)CN(C(=O)CC1=CC=C(C(F)(F)F)C=C1)C1CCCC1,328.3340000000001
PVICUQXPSOOLCP-UHFFFAOYSA-N,COC1=CC(CN2C3=CC=CC=C3C(=O)C3=CC(NC(=O)CN)=CC=C23)=CC(OC)=C1,417.46500000000026
URFCVNLIHMXZAL-FTRNENOISA-N,C[C@@H]1CCCC/C1=N\NC1=NC(C2=CC=C(C#N)C=C2)=CS1,310.42600000000004
IMHDLAGVPRSIDH-UHFFFAOYSA-N,CCOC1=CC=C(C2=CC3=C(N=CN3C)C(C#N)=N2)C=C1C(F)(F)F,346.312
JSVDEFDPIVNHNY-UHFFFAOYSA-N,S=C(NCCCCCCC1=CNC=N1)NC1=CC=CC=C1,302.44700000000006
HVCWUSZDSFHZDW-UHFFFAOYSA-N,C=C(C)C1=CC=CC=C1OC(C)C1=NCCN1,230.31099999999995
UAEDBZVIMWNWFP-UHFFFAOYSA-N,COC1=CC(OC)=C(C2CC(C3=CC=C4C=CC=CC4=C3O)=NN2)C=C1OC,378.4280000000001
VHRWHERHGHJJJL-UHFFFAOYSA-N,O=C(COC1=CC=C2C=C(C(O)(C(F)(F)F)C(F)(F)F)C(O)=CC2=C1)N1C2=CC=CC=C2SC2=CC=CC=C12,565.4910000000001
GAGHZNMJCOIMLJ-UHFFFAOYSA-N,CCC1=CC=C2N=CC(C(=O)C3=CC=C(C)C(C)=C3)=C(N3CCC(C(N)=O)CC3)C2=C1,415.53700000000026
STSNDGBQWCJPOF-QFIPXVFZSA-N,O=S(=O)(C1=CC=CC2=NC=CC=C12)N1CCC[C@H]1CCN1CC=C(C2=CNC3=CC=C(Cl)C=C23)CC1,521.0860000000002
OZMKTRZFEUGBHG-UHFFFAOYSA-N,CN1CCN(CC(=O)NC2=NN=C3C4=CC=CC=C4N=C(SC4=CC=C(Br)C=C4)N23)CC1,512.4370000000002
MYVDZUNJHBGGOD-ZBLYBZFDSA-N,CCC(CC)COC(=O)C1(C(=O)OCC(CC)CC)OC2=CC=C(C[C@@H](C)NC[C@H](O)C3=CC=CC(Cl)=C3)C=C2O1,590.1570000000003
SVWOCURLYQHIEN-UHFFFAOYSA-N,CC1(C)C=CC2=CC(CCN)=CC=C2O1,203.28499999999997
YHWNASRGLKJRJJ-UHFFFAOYSA-N,CC(C)=CCC1=C(O)C=C2C(=C1O)C(=O)CC(C1=CC=C(O)C=C1)O2,340.375
NRBUVUCBIJFLDN-UHFFFAOYSA-N,CC(C)(C)NC(=O)C(OC(=O)C1=CC=CO1)C1=CC=CC=C1F,319.332
WGQNZRNEUQTGRS-UHFFFAOYSA-N,CC1(C)CC2CC(C)(CN2S(=O)(=O)C2=CC=C(C(=O)NC3=CC=C(Cl)C(S(=O)(=O)N4CCOCC4)=C3)C=C2)C1,596.171
PYRXTCMDJPMMBH-UHFFFAOYSA-N,COC(=O)C1=CC=C(OC)C(NC(=O)NC2=CC=CC=C2OC)=C1,330.3400000000001
ZNFVRFACFLNXFK-UHFFFAOYSA-N,CC(CC1=CC=CS1)NC(=O)NC1=CC=C(Cl)C=C1,294.807
RAZBLCNSYCEXMB-UHFFFAOYSA-N,COC1=CC=C(NC(=O)NC2=NC3=CN(CCC4=CC=CC=C4)N=C3C3=NC(C4=CC=CO4)=NN23)C=C1,494.51500000000016
FICGUEXTBRTWBN-UHFFFAOYSA-N,CC1=CC(C(N)=O)=CC=C1N1C(CCC(=O)O)=CC=C1C1=CC=C(N2C=NN=N2)C=C1,416.4410000000001
BVWYBVKUPUODDY-DWXRJYCRSA-N,C[C@@H]1CN(C2=CC=CC3=CC(F)=CC=C23)CCN1CC[C@@H]1OCCC2=CC(C(N)=O)=CC=C12,447.55400000000026
XDCPKBSJGQDCSS-UHFFFAOYSA-N,COC1=CC=CC2=C1CCN(CCCNS(=O)(=O)C1=CC=CC3=CC=CC=C13)C2,410.5390000000001
LVKCHJMXYBOARY-UHFFFAOYSA-N,CC(=O)C1=C(F)C=CC=C1NCC(O)C1CC1,237.27399999999997
GBSWHAZWCZZVFU-UHFFFAOYSA-N,O=C(NCCC1=CC=CC=C1)C(=O)NC1=CC=C2C(=C1)OCCO2,326.35200000000015
XHCLXLDADAMXOZ-INIZCTEOSA-N,NC1=NC2=C(C=C(CCCN(C=O)C3=CC=C(C(=O)N[C@@H](CCC(=O)O)C(=O)O)C=C3)N2)C(=O)N1,484.46900000000016
GXHNNFCAHHKFKS-UHFFFAOYSA-N,N#CC1=NC(C(=O)NCCC(=O)O)=C(O)C2=C1N(CC1=CC=CC=C1)C(=O)C(C1=CC=CC=C1)=C2,468.46900000000016
HTZQCKIHMRMSJH-OVZPOALRSA-N,COC1=CC=CC=C1N1CCN(CCCNC(=O)NC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)CC1,426.6050000000003
AXKGIPZJYUNAIW-UHFFFAOYSA-N,NC1=CC=C(CO)C=C1,123.15499999999999
SIVONQXMNJQILX-UHFFFAOYSA-N,O=C1NC2=C(N=C(C3=CC=CC=C3)N2)C(=O)N1CCC1=CC=CC=C1,332.36300000000006
ONVABDHFQKWOSV-NDLGOLERSA-N,C=C1C[C@]23CC[C@@H]4C(C)(C)CCC[C@@]4(C)[C@@H]2CC[C@H]1C3,272.47599999999994
ZRAYFFMOLGNCOX-RAFSUCORSA-N,C[C@H](CCC(=O)OCCC1=CC=C(S(N)(=O)=O)C=C1)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,559.8130000000002
VPWOHROYLJHIEB-UHFFFAOYSA-N,CC1=NC2=CC=CC=C2C(NCCCN(C)C)=C1[N+](=O)[O-],288.35099999999994
KZDORVYRVHBBOW-UHFFFAOYSA-N,COC1=CC=C2N=C(C)C=C(NC3=CC=C(C(=O)O)C=C3)C2=C1,308.33700000000005
UKEYJENJHPCOED-ZMUQKWFASA-N,COC1=CC=C([C@H]2CC(=O)C=C(/C=C/C3=CC=C(C(F)(F)F)C=C3)C2)C=C1,372.386
VORFWIJIZLIOII-DTWKUNHWSA-N,N=C(N)NCCC[C@H](N)C(=O)N[C@H](CC1=CN=CN1)C(N)=O,310.3620000000001
WAUWNJCSMPTGTL-UHFFFAOYSA-N,COC1=CC=C(S(=O)(=O)NNS(C)(=O)=O)C=C1OC,310.35300000000007
NXFBQGHZUYEBSV-UHFFFAOYSA-N,CC(=O)N1N=C(C2=CC=C(Cl)C=C2)OC1C1=CC=C(Cl)C(Cl)=C1,369.6350000000001
IIRIQZHNXJTJPA-KGVSQERTSA-N,N#C/C(=C\C1=CC(F)=CC(F)=C1)C1=CC=C2C(=C1)OCO2,285.249
VEARGWNSFNEBEE-UHFFFAOYSA-N,COC1=NC2=CC=C(C(O)(C3=CC=C(Cl)C=C3)C3=CN=CN3C)C=C2C(C#N)=C1CC1=CC=C(N2C=CC=N2)C=C1,561.0450000000003
YTBYOWZWBDYLQF-ILRKGFAZSA-N,CC(C)(C)C[C@@H]1N[C@@H](C(=O)NCCN2CCOCC2)[C@H](C2=CC=CC(Cl)=C2F)[C@@]12C(=O)NC1=CC(Cl)=CC=C21,577.5280000000001
HNCLEZKNPBHHDO-BASWHVEKSA-N,C/C=C(\C(=O)O)C(C)NCC1=CC=C(N)C=C1,234.29899999999998
UKNDIAGWMUCGKB-UHFFFAOYSA-N,NC1=CC=C(S(=O)(=O)CC2=NC3=CC=CC=C3N2CCCCCN2C3=CC=CC=C3C3=CC=CC=C23)C=C1,522.6740000000004
AXRHLGSOSGARTF-FAWFODMYSA-N,CN(N=O)C(=O)NC[C@H]1O[C@H](O[C@]2(CNC(=O)N(C)N=O)O[C@H](CNC(=O)N(C)N=O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,597.4950000000005
RCIHONXVAMXMHQ-FQEVSTJZSA-N,C=CC(=O)N1CC[C@H](OC2=CC3=C(NC4=CC=C(OCC5=CC=CC=N5)C(Cl)=C4)N=CN=C3C=C2OC)C1,532.0000000000001
SFRYNJJIXDOGJS-UHFFFAOYSA-N,CCN(CC)CC1=CC2=CC(=C1O)OC1=CC=C(C=C1)CCC1=CC=C(CN(CC)CC)C(O)=C1C1=CC=C(C=C1O)CC2,594.7960000000003
IXDZFGATLNCIOI-PBXRRBTRSA-N,CC(=O)[C@@H](O)[C@@H](O)[C@H](O)CO,164.15699999999998
